File_Name,Column_Name,Column_Index
Table2035.csv,age,0
Table2036.csv,age,0
Table2036.csv,rank,3
Table2037.csv,age,0
Table2037.csv,rank,3
Table2038.csv,age,1
Table2039.csv,rank,0
Table2040.csv,rank,0
Table2041.csv,rank,0
Table2042.csv,year,1
Table2043.csv,year,1
Table2043.csv,age,2
Table2044.csv,rank,0
Table2045.csv,class,1
Table2046.csv,day,0
Table2047.csv,year,1
Table2048.csv,code,0
Table2049.csv,year,0
Table2050.csv,year,1
Table2051.csv,rank,0
Table2051.csv,age,1
Table2052.csv,code,1
Table2053.csv,rank,1
Table2054.csv,rank,1
Table2055.csv,rank,1
Table2056.csv,year,0
Table2057.csv,age,1
Table2058.csv,age,1
Table2059.csv,age,1
Table2060.csv,rank,0
Table2061.csv,position,1
Table2062.csv,rank,0
Table2063.csv,rank,0
Table2064.csv,age,0
Table2065.csv,year,1
Table2066.csv,year,0
Table2067.csv,year,0
Table2068.csv,year,0
Table2068.csv,age,1
Table2069.csv,year,0
Table2070.csv,rank,0
Table2071.csv,rank,0
Table2072.csv,year,0
Table2073.csv,rank,0
Table2074.csv,age,0
Table2075.csv,year,0
Table2076.csv,elevation,1
Table2077.csv,age,1
Table2078.csv,rank,0
Table2079.csv,year,0
Table2080.csv,age,0
Table2080.csv,rank,3
Table2081.csv,age,0
Table2081.csv,rank,1
Table2082.csv,age,0
Table2083.csv,age,0
Table2084.csv,age,0
Table2085.csv,year,0
Table2086.csv,year,0
Table2087.csv,year,0
Table2088.csv,position,1
Table2089.csv,elevation,2
Table2090.csv,age,1
Table2091.csv,year,1
Table2092.csv,rank,0
Table2093.csv,age,0
Table2094.csv,rank,0
Table2095.csv,plays,0
Table2096.csv,plays,0
Table2097.csv,year,0
Table2098.csv,age,0
Table2099.csv,year,0
Table2100.csv,year,0
Table2101.csv,year,0
Table2102.csv,age,1
Table2103.csv,age,1
Table2104.csv,age,1
Table2105.csv,age,1
Table2106.csv,age,1
Table2107.csv,age,1
Table2108.csv,age,1
Table2109.csv,rank,0
Table2110.csv,position,1
Table2111.csv,rank,0
Table2112.csv,rank,0
Table2113.csv,year,0
Table2114.csv,position,0
Table2115.csv,year,0
Table2116.csv,year,0
Table2116.csv,age,1
Table2117.csv,year,1
Table2118.csv,rank,0
Table2119.csv,rank,0
Table2120.csv,rank,0
Table2121.csv,year,0
Table2122.csv,duration,0
Table2123.csv,age,0
Table2124.csv,age,0
Table2125.csv,position,0
Table2126.csv,rank,0
Table2127.csv,age,1
Table2128.csv,age,0
Table2129.csv,rank,0
Table2130.csv,year,0
Table2131.csv,class,0
Table2132.csv,capacity,0
Table2133.csv,position,1
Table2134.csv,position,1
Table2135.csv,day,1
Table2136.csv,rank,0
Table2137.csv,year,0
Table2138.csv,year,0
Table2139.csv,age,0
Table2140.csv,rank,0
Table2141.csv,rank,0
Table2142.csv,year,0
Table2143.csv,duration,2
Table2144.csv,position,0
Table2145.csv,rank,0
Table2146.csv,year,0
Table2147.csv,year,0
Table2148.csv,age,0
Table2149.csv,rank,0
Table2149.csv,area,1
Table2150.csv,rank,0
Table2151.csv,weight,1
Table2152.csv,year,0
Table2153.csv,year,0
Table2154.csv,location,1
Table2155.csv,rank,0
Table2156.csv,duration,2
Table2157.csv,elevation,2
Table2158.csv,rank,0
Table2159.csv,rank,1
Table2160.csv,year,0
Table2161.csv,year,0
Table2162.csv,rank,0
Table2163.csv,day,0
Table2164.csv,rank,0
Table2165.csv,rank,0
Table2166.csv,year,0
Table2167.csv,year,0
Table2167.csv,rank,1
Table2168.csv,rank,1
Table2169.csv,code,1
Table2170.csv,code,0
Table2171.csv,duration,0
Table2172.csv,duration,0
Table2173.csv,duration,0
Table2174.csv,duration,0
Table2175.csv,duration,0
Table2176.csv,duration,0
Table2177.csv,age,0
Table2177.csv,rank,3
Table2178.csv,position,0
Table2179.csv,rank,0
Table2180.csv,duration,0
Table2181.csv,area,0
Table2182.csv,age,1
Table2183.csv,age,1
Table2184.csv,age,1
Table2185.csv,state,1
Table2186.csv,position,1
Table2187.csv,position,1
Table2188.csv,rank,0
Table2189.csv,elevation,2
Table2190.csv,elevation,2
Table2191.csv,year,0
Table2192.csv,year,0
Table2193.csv,status,0
Table2194.csv,rank,1
Table2195.csv,year,0
Table2196.csv,year,0
Table2197.csv,age,0
Table2198.csv,age,0
Table2199.csv,location,0
Table2200.csv,rank,0
Table2201.csv,year,1
Table2202.csv,year,0
Table2203.csv,depth,0
Table2204.csv,rank,0
Table2205.csv,year,0
Table2206.csv,age,0
Table2207.csv,age,1
Table2208.csv,age,1
Table2209.csv,age,1
Table2210.csv,age,1
Table2211.csv,age,1
Table2212.csv,rank,0
Table2213.csv,rank,0
Table2214.csv,rank,0
Table2215.csv,position,1
Table2216.csv,year,1
Table2217.csv,position,0
Table2218.csv,rank,1
Table2219.csv,year,0
Table2220.csv,year,0
Table2221.csv,age,0
Table2222.csv,rank,0
Table2223.csv,year,0
Table2223.csv,rank,1
Table2224.csv,year,0
Table2224.csv,rank,1
Table2225.csv,year,0
Table2226.csv,age,0
Table2227.csv,year,0
Table2228.csv,position,0
Table2229.csv,year,1
Table2230.csv,age,0
Table2230.csv,weight,1
Table2231.csv,age,0
Table2231.csv,weight,1
Table2232.csv,age,0
Table2232.csv,weight,1
Table2233.csv,age,0
Table2233.csv,weight,1
Table2234.csv,age,0
Table2235.csv,age,1
Table2236.csv,age,1
Table2237.csv,age,1
Table2238.csv,age,1
Table2239.csv,age,1
Table2240.csv,age,1
Table2241.csv,age,1
Table2242.csv,age,1
Table2243.csv,age,1
Table2244.csv,age,1
Table2245.csv,age,1
Table2246.csv,age,1
Table2247.csv,year,0
Table2248.csv,rank,0
Table2249.csv,rank,0
Table2250.csv,year,0
Table2251.csv,rank,0
Table2252.csv,age,0
Table2253.csv,rank,0
Table2254.csv,year,0
Table2254.csv,age,1
Table2255.csv,year,1
Table2256.csv,rank,0
Table2257.csv,age,0
Table2258.csv,year,1
Table2259.csv,rank,0
Table2260.csv,rank,0
Table2261.csv,year,0
Table2262.csv,depth,0
Table2263.csv,age,0
Table2264.csv,year,1
Table2265.csv,rank,0
Table2266.csv,age,0
Table2266.csv,weight,1
Table2267.csv,age,0
Table2267.csv,weight,1
Table2268.csv,age,0
Table2269.csv,age,0
Table2269.csv,weight,1
Table2270.csv,year,0
Table2271.csv,rank,0
Table2272.csv,rank,0
Table2273.csv,year,0
Table2274.csv,year,0
Table2275.csv,age,0
Table2276.csv,age,1
Table2277.csv,age,1
Table2278.csv,age,1
Table2279.csv,age,1
Table2280.csv,region,0
Table2281.csv,year,0
Table2282.csv,year,2
Table2283.csv,position,1
Table2284.csv,year,0
Table2285.csv,position,0
Table2286.csv,year,0
Table2287.csv,age,0
Table2288.csv,rank,1
Table2289.csv,rank,0
Table2290.csv,year,0
Table2291.csv,age,0
Table2292.csv,duration,1
Table2293.csv,position,0
Table2294.csv,rank,0
Table2295.csv,age,0
Table2296.csv,elevation,1
Table2297.csv,age,0
Table2297.csv,weight,1
Table2298.csv,age,0
Table2298.csv,weight,1
Table2299.csv,age,0
Table2299.csv,weight,1
Table2300.csv,age,0
Table2300.csv,weight,1
Table2301.csv,age,0
Table2301.csv,weight,1
Table2302.csv,age,0
Table2302.csv,rank,3
Table2303.csv,age,0
Table2304.csv,age,0
Table2305.csv,rank,0
Table2306.csv,region,0
Table2307.csv,position,1
Table2308.csv,position,1
Table2309.csv,rank,0
Table2310.csv,rank,0
Table2311.csv,year,0
Table2312.csv,year,0
Table2313.csv,age,0
Table2314.csv,rank,0
Table2315.csv,rank,0
Table2316.csv,year,0
Table2317.csv,age,1
Table2318.csv,age,1
Table2319.csv,age,1
Table2320.csv,age,0
Table2321.csv,age,0
Table2322.csv,rank,1
Table2323.csv,rank,0
Table2324.csv,year,1
Table2325.csv,sex,0
Table2326.csv,year,1
Table2327.csv,rank,0
Table2328.csv,position,0
Table2329.csv,rank,0
Table2330.csv,year,0
Table2331.csv,year,1
Table2332.csv,year,0
Table2333.csv,year,0
Table2334.csv,year,0
Table2335.csv,rank,0
Table2336.csv,age,0
Table2337.csv,age,1
Table2338.csv,age,1
Table2339.csv,rank,0
Table2340.csv,rank,0
Table2341.csv,year,0
Table2342.csv,rank,0
Table2343.csv,rank,1
Table2344.csv,rank,0
Table2345.csv,year,0
Table2346.csv,day,0
Table2347.csv,year,0
Table2348.csv,year,0
Table2348.csv,plays,2
Table2349.csv,year,0
Table2350.csv,code,0
Table2351.csv,age,0
Table2352.csv,family,0
Table2353.csv,age,1
Table2354.csv,age,1
Table2355.csv,age,1
Table2356.csv,position,1
Table2357.csv,rank,0
Table2358.csv,rank,0
Table2359.csv,rank,0
Table2360.csv,rank,0
Table2361.csv,year,0
Table2362.csv,rank,1
Table2363.csv,plays,0
Table2364.csv,year,1
Table2365.csv,year,1
Table2366.csv,age,0
Table2367.csv,rank,0
Table2368.csv,age,0
Table2369.csv,age,0
Table2370.csv,age,0
Table2371.csv,rank,0
Table2372.csv,rank,0
Table2373.csv,year,0
Table2374.csv,rank,1
Table2375.csv,age,0
Table2376.csv,year,0
Table2377.csv,year,0
Table2378.csv,code,0
Table2379.csv,year,0
Table2380.csv,rank,0
Table2381.csv,rank,0
Table2382.csv,rank,0
Table2383.csv,rank,0
Table2384.csv,elevation,1
Table2385.csv,rank,0
Table2386.csv,age,0
Table2387.csv,age,0
Table2387.csv,rank,3
Table2388.csv,age,0
Table2388.csv,rank,3
Table2389.csv,year,0
Table2390.csv,age,0
Table2391.csv,age,1
Table2392.csv,age,1
Table2393.csv,age,1
Table2394.csv,age,1
Table2395.csv,age,1
Table2396.csv,age,1
Table2397.csv,age,1
Table2398.csv,location,1
Table2399.csv,position,0
Table2400.csv,rank,1
Table2401.csv,year,0
Table2402.csv,year,1
Table2403.csv,rank,0
Table2404.csv,plays,0
Table2405.csv,rank,0
Table2406.csv,rank,0
Table2407.csv,year,0
Table2408.csv,age,1
Table2409.csv,rank,1
Table2410.csv,year,0
Table2411.csv,age,1
Table2412.csv,age,1
Table2413.csv,age,1
Table2414.csv,age,1
Table2415.csv,age,1
Table2416.csv,age,1
Table2417.csv,age,1
Table2418.csv,age,1
Table2419.csv,age,1
Table2420.csv,age,1
Table2421.csv,age,1
Table2422.csv,age,1
Table2423.csv,age,1
Table2424.csv,rank,1
Table2425.csv,rank,1
Table2426.csv,weight,0
Table2427.csv,rank,1
Table2428.csv,year,0
Table2429.csv,year,1
Table2430.csv,year,0
Table2431.csv,year,0
Table2432.csv,year,0
Table2433.csv,age,1
Table2434.csv,plays,0
Table2435.csv,rank,0
Table2435.csv,year,1
Table2436.csv,day,0
Table2437.csv,weight,1
Table2437.csv,age,2
Table2438.csv,rank,0
Table2439.csv,elevation,1
Table2440.csv,year,0
Table2441.csv,age,0
Table2441.csv,weight,1
Table2442.csv,age,0
Table2442.csv,weight,1
Table2443.csv,year,0
Table2444.csv,rank,0
Table2445.csv,rank,0
Table2446.csv,rank,0
Table2447.csv,year,0
Table2448.csv,age,0
Table2449.csv,age,0
Table2450.csv,plays,0
Table2451.csv,rank,0
Table2452.csv,rank,1
Table2453.csv,elevation,0
Table2453.csv,elevation.1,1
Table2453.csv,elevation.2,2
Table2453.csv,elevation.3,3
Table2454.csv,position,0
Table2455.csv,position,0
Table2456.csv,rank,0
Table2457.csv,year,0
Table2458.csv,rank,0
Table2459.csv,age,0
Table2459.csv,weight,1
Table2460.csv,age,0
Table2460.csv,weight,1
Table2461.csv,age,0
Table2461.csv,weight,1
Table2462.csv,age,0
Table2462.csv,weight,1
Table2463.csv,age,0
Table2463.csv,weight,1
Table2464.csv,age,0
Table2464.csv,weight,1
Table2465.csv,age,0
Table2465.csv,weight,1
Table2466.csv,age,0
Table2467.csv,age,0
Table2467.csv,rank,3
Table2468.csv,age,0
Table2468.csv,rank,3
Table2469.csv,age,1
Table2470.csv,rank,0
Table2471.csv,rank,0
Table2472.csv,year,2
Table2473.csv,year,0
Table2474.csv,age,0
Table2475.csv,age,0
Table2476.csv,age,0
Table2477.csv,day,0
Table2478.csv,year,0
Table2479.csv,year,0
Table2480.csv,year,0
Table2481.csv,rank,0
Table2482.csv,age,0
Table2482.csv,weight,1
Table2483.csv,age,0
Table2483.csv,weight,1
Table2484.csv,age,0
Table2484.csv,rank,3
Table2485.csv,rank,0
Table2486.csv,year,0
Table2487.csv,rank,0
Table2488.csv,rank,0
Table2489.csv,rank,1
Table2490.csv,rank,1
Table2491.csv,rank,0
Table2492.csv,position,1
Table2493.csv,duration,2
Table2494.csv,year,0
Table2495.csv,rank,0
Table2496.csv,rank,0
Table2497.csv,year,0
Table2498.csv,rank,0
Table2499.csv,age,1
Table2500.csv,rank,0
Table2501.csv,rank,0
Table2502.csv,year,0
Table2503.csv,rank,0
Table2504.csv,rank,1
Table2505.csv,year,3
Table2506.csv,year,3
Table2507.csv,year,3
Table2508.csv,year,3
Table2509.csv,year,3
Table2510.csv,year,0
Table2511.csv,age,0
Table2512.csv,age,0
Table2513.csv,age,0
Table2514.csv,age,0
Table2515.csv,age,0
Table2516.csv,position,0
Table2517.csv,age,0
Table2518.csv,year,0
Table2519.csv,age,1
Table2520.csv,rank,0
Table2521.csv,age,0
Table2522.csv,year,0
Table2523.csv,year,1
Table2524.csv,rank,0
Table2525.csv,year,0
Table2526.csv,age,0
Table2527.csv,age,0
Table2528.csv,year,1
Table2529.csv,year,0
Table2530.csv,age,1
Table2531.csv,year,1
Table2532.csv,age,0
Table2532.csv,weight,1
Table2533.csv,age,0
Table2534.csv,year,0
Table2535.csv,rank,1
Table2536.csv,age,1
Table2537.csv,age,1
Table2538.csv,age,1
Table2539.csv,region,0
Table2540.csv,rank,0
Table2541.csv,elevation,2
Table2542.csv,elevation,1
Table2543.csv,rank,0
Table2544.csv,year,1
Table2545.csv,year,1
Table2546.csv,rank,0
Table2547.csv,age,0
Table2548.csv,weight,1
Table2548.csv,rank,2
Table2549.csv,year,0
Table2549.csv,plays,2
Table2550.csv,plays,0
Table2551.csv,age,0
Table2552.csv,year,0
Table2553.csv,year,0
Table2554.csv,age,0
Table2554.csv,weight,1
Table2555.csv,age,0
Table2556.csv,age,0
Table2557.csv,age,0
Table2558.csv,age,0
Table2559.csv,year,0
Table2560.csv,age,0
Table2561.csv,rank,0
Table2562.csv,rank,0
Table2563.csv,rank,1
Table2564.csv,year,0
Table2565.csv,order,0
Table2566.csv,year,0
Table2567.csv,year,1
Table2568.csv,year,0
Table2569.csv,year,1
Table2570.csv,year,0
Table2571.csv,age,1
Table2572.csv,rank,0
Table2573.csv,position,0
Table2574.csv,age,0
Table2575.csv,code,0
Table2576.csv,plays,0
Table2577.csv,elevation,0
Table2578.csv,rank,0
Table2579.csv,rank,0
Table2580.csv,rank,0
Table2581.csv,age,0
Table2582.csv,age,0
Table2583.csv,age,1
Table2584.csv,age,1
Table2585.csv,age,1
Table2586.csv,age,1
Table2587.csv,position,0
Table2588.csv,position,1
Table2589.csv,rank,0
Table2590.csv,year,0
Table2591.csv,rank,0
Table2592.csv,rank,0
Table2593.csv,rank,0
Table2594.csv,year,0
Table2595.csv,age,0
Table2596.csv,age,0
Table2597.csv,age,0
Table2598.csv,rank,0
Table2599.csv,weight,0
Table2600.csv,year,0
Table2601.csv,area,0
Table2602.csv,year,1
Table2603.csv,year,0
Table2604.csv,age,0
Table2605.csv,rank,0
Table2606.csv,age,0
Table2607.csv,age,1
Table2608.csv,age,1
Table2609.csv,age,1
Table2610.csv,rank,0
Table2611.csv,rank,0
Table2612.csv,rank,0
Table2613.csv,rank,0
Table2614.csv,position,1
Table2615.csv,position,1
Table2616.csv,rank,0
Table2617.csv,rank,0
Table2618.csv,rank,0
Table2619.csv,year,0
Table2620.csv,year,0
Table2621.csv,year,0
Table2622.csv,area,0
Table2623.csv,rank,0
Table2624.csv,rank,0
Table2625.csv,rank,0
Table2626.csv,rank,0
Table2627.csv,year,0
Table2628.csv,age,0
Table2629.csv,year,0
Table2630.csv,rank,0
Table2631.csv,year,0
Table2632.csv,year,0
Table2633.csv,year,0
Table2634.csv,age,1
Table2635.csv,age,1
Table2636.csv,age,1
Table2637.csv,age,1
Table2638.csv,year,0
Table2639.csv,rank,0
Table2640.csv,year,3
Table2641.csv,rank,0
Table2642.csv,order,0
Table2643.csv,year,1
Table2644.csv,age,0
Table2645.csv,age,0
Table2646.csv,rank,0
Table2647.csv,rank,0
